image_id,gold_cls,source,uncertain,note
170,data_plot,rater_consensus,0,
173,data_plot,rater_consensus,0,
240,diagram,rater_consensus,0,
248,data_plot,rater_consensus,0,
502,diagram,rater_consensus,0,
597,diagram,rater_consensus,0,
697,diagram,rater_consensus,0,
715,data_plot,rater_consensus,0,
981,diagram,rater_consensus,0,
983,data_plot,rater_consensus,0,
985,diagram,rater_consensus,0,
1015,diagram,rater_consensus,0,
1016,data_plot,rater_consensus,1,
1018,data_plot,rater_consensus,1,
1023,diagram,rater_consensus,0,
1057,photo,rater_consensus,0,
1158,data_plot,rater_consensus,0,
1259,diagram,rater_consensus,0,
1262,diagram,rater_consensus,0,
1263,diagram,rater_consensus,1,
1364,diagram,rater_consensus,0,
1389,photo,rater_consensus,0,
1390,photo,rater_consensus,0,
1391,photo,rater_consensus,0,
1393,diagram,rater_consensus,0,
1394,data_plot,rater_consensus,0,
1482,photo,rater_consensus,1,
1540,data_plot,rater_consensus,0,
1554,data_plot,rater_consensus,1,
1573,diagram,rater_consensus,0,
1591,diagram,fable_adjudication,1,D3: sequence diagram dominates composite w/ plots
1593,data_plot,rater_consensus,0,
1594,photo,rater_consensus,0,
1595,diagram,rater_consensus,0,
1657,fragment_junk,rater_consensus,1,
1672,data_plot,fable_adjudication,1,P3: LiDAR point-cloud render = rendered measured data
1674,photo,rater_consensus,1,
1675,data_plot,rater_consensus,1,
1731,photo,rater_consensus,0,
1786,diagram,rater_consensus,0,
1791,data_plot,rater_consensus,0,
1794,diagram,rater_consensus,0,
1798,data_plot,rater_consensus,0,
1966,diagram,rater_consensus,0,
2003,diagram,rater_consensus,0,
2008,diagram,rater_consensus,0,
2009,diagram,rater_consensus,0,
2010,diagram,rater_consensus,0,
2012,diagram,rater_consensus,0,
2013,diagram,rater_consensus,0,
2056,data_plot,rater_consensus,0,
2057,data_plot,rater_consensus,0,
2058,data_plot,rater_consensus,0,
2103,data_plot,fable_adjudication,1,P3: point-cloud mapping visualization
2105,photo,rater_consensus,1,
2106,photo,rater_consensus,0,
2114,diagram,rater_consensus,0,
2116,diagram,rater_consensus,0,
2118,diagram,rater_consensus,0,
2225,data_plot,rater_consensus,0,
2226,data_plot,rater_consensus,1,
2250,diagram,rater_consensus,0,
2330,data_plot,rater_consensus,1,
2331,data_plot,rater_consensus,0,
2350,diagram,rater_consensus,0,
2532,diagram,rater_consensus,0,
2583,diagram,rater_consensus,0,
2626,diagram,rater_consensus,1,
2631,data_plot,rater_consensus,0,
2806,diagram,rater_consensus,0,
2837,photo,rater_consensus,0,
2838,data_plot,rater_consensus,0,
2850,diagram,rater_consensus,0,
2853,diagram,rater_consensus,0,
2857,diagram,rater_consensus,0,
2859,diagram,rater_consensus,0,
2887,data_plot,rater_consensus,0,
2892,data_plot,rater_consensus,0,
2899,data_plot,rater_consensus,0,
2955,diagram,rater_consensus,0,
2995,fragment_junk,fable_adjudication,1,F3: matrix notation/equation illustration; tie->reject
3027,diagram,rater_consensus,0,
3055,photo,rater_consensus,0,
3057,data_plot,fable_adjudication,1,P3: registration result renders dominate flow annotation
3062,data_plot,rater_consensus,0,
3063,diagram,rater_consensus,1,
3065,data_plot,rater_consensus,0,
3067,diagram,rater_consensus,0,
3088,data_plot,rater_consensus,0,
3144,data_plot,rater_consensus,0,
3283,diagram,rater_consensus,0,
3284,diagram,rater_consensus,0,
3299,data_plot,fable_adjudication,1,P2: computed theory colormap; rubric v1.1 band-diagram clarification
3316,diagram,rater_consensus,1,
3317,data_plot,rater_consensus,0,
3318,data_plot,rater_consensus,0,
3377,diagram,rater_consensus,0,
3383,diagram,rater_consensus,0,
3486,data_plot,rater_consensus,0,
3487,data_plot,rater_consensus,0,
3512,diagram,rater_consensus,0,
3653,diagram,rater_consensus,0,
3654,data_plot,rater_consensus,0,
3655,data_plot,rater_consensus,0,
3656,data_plot,rater_consensus,0,
3732,diagram,rater_consensus,0,
3734,data_plot,rater_consensus,0,
3735,data_plot,rater_consensus,0,
3736,data_plot,rater_consensus,0,
3746,diagram,rater_consensus,0,
3747,diagram,rater_consensus,0,
3748,diagram,rater_consensus,0,
3756,data_plot,rater_consensus,0,
3774,data_plot,rater_consensus,0,
3796,diagram,rater_consensus,0,
3800,data_plot,rater_consensus,0,
3897,fragment_junk,rater_consensus,0,
3911,data_plot,rater_consensus,0,
3912,data_plot,rater_consensus,0,
3934,data_plot,rater_consensus,0,
3953,diagram,rater_consensus,0,
3980,diagram,rater_consensus,0,
3983,diagram,rater_consensus,0,
4074,diagram,rater_consensus,0,
4163,data_plot,rater_consensus,0,
4164,data_plot,rater_consensus,0,
4192,diagram,rater_consensus,0,
4193,data_plot,rater_consensus,0,
4261,diagram,rater_consensus,0,
4262,diagram,rater_consensus,0,
4308,diagram,fable_adjudication,1,D1: drawn idealized thermodynamic cycle schematic
4310,data_plot,rater_consensus,0,
4311,data_plot,rater_consensus,0,
4318,data_plot,rater_consensus,0,
4319,data_plot,rater_consensus,0,
4326,diagram,rater_consensus,0,
4327,diagram,rater_consensus,0,
4328,diagram,rater_consensus,0,
4330,diagram,rater_consensus,0,
4331,diagram,rater_consensus,0,
4333,data_plot,rater_consensus,0,
4439,data_plot,rater_consensus,0,
4443,data_plot,rater_consensus,0,
4460,data_plot,rater_consensus,0,
4488,diagram,rater_consensus,0,
4491,diagram,rater_consensus,0,
4606,diagram,rater_consensus,0,
4611,data_plot,rater_consensus,0,
4612,data_plot,rater_consensus,0,
4615,data_plot,rater_consensus,0,
4624,data_plot,rater_consensus,0,
4625,data_plot,rater_consensus,0,
4680,diagram,rater_consensus,0,
4683,diagram,rater_consensus,0,
4688,photo,fable_adjudication,1,H1: decorative rendered aircraft image
4699,fragment_junk,rater_consensus,0,
4701,diagram,rater_consensus,1,
4709,diagram,rater_consensus,0,
4770,diagram,rater_consensus,0,
4775,photo,rater_consensus,0,
4776,photo,rater_consensus,0,
4777,diagram,rater_consensus,0,
4837,diagram,rater_consensus,0,
4838,fragment_junk,rater_consensus,0,
4877,diagram,rater_consensus,0,
4915,diagram,rater_consensus,0,
5009,diagram,rater_consensus,1,
5142,diagram,rater_consensus,1,
5239,diagram,rater_consensus,0,
5240,diagram,rater_consensus,0,
5314,diagram,rater_consensus,0,
5315,data_plot,rater_consensus,0,
5340,data_plot,fable_adjudication,1,P3: MD simulation state render
5342,data_plot,rater_consensus,0,
5443,photo,rater_consensus,1,
5444,photo,rater_consensus,0,
5445,photo,rater_consensus,0,
5477,data_plot,rater_consensus,0,
5478,data_plot,rater_consensus,0,
5482,data_plot,rater_consensus,1,
5534,data_plot,rater_consensus,0,
5608,data_plot,rater_consensus,0,
5624,diagram,rater_consensus,1,
5678,diagram,rater_consensus,0,
5682,diagram,rater_consensus,0,
5683,diagram,rater_consensus,0,
5687,data_plot,rater_consensus,0,
5712,data_plot,rater_consensus,0,
5730,data_plot,rater_consensus,1,
5732,data_plot,rater_consensus,0,
5733,data_plot,rater_consensus,0,
5739,data_plot,rater_consensus,0,
5741,diagram,rater_consensus,0,
5744,data_plot,rater_consensus,0,
5745,data_plot,rater_consensus,0,
5774,diagram,rater_consensus,0,
5812,diagram,rater_consensus,0,
5814,data_plot,rater_consensus,0,
5820,data_plot,rater_consensus,0,
5827,data_plot,rater_consensus,0,
