image_id,rater_a,rater_b,path
1591,diagram,data_plot,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.22289v1_p011_01.jpeg
1672,data_plot,photo,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.22756v1_p011_06.jpeg
2103,data_plot,photo,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.19190v2_p007_04.jpeg
2995,fragment_junk,diagram,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.27781v2_p006_02.jpeg
3057,data_plot,diagram,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.11708v1_p002_04.jpeg
3299,data_plot,diagram,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2606.12180v1_p006_08.jpeg
4308,diagram,data_plot,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.27560v1_p003_01.jpeg
4688,fragment_junk,photo,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p012_04.jpeg
5340,data_plot,diagram,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.17207v1_p005_02.jpeg
