arxiv_id,page_no,image_path
2607.03485v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.03485v1_p004.jpg
2607.10215v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.10215v1_p004.jpg
2606.18402v1,2,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.18402v1_p002.jpg
2605.00290v2,3,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.00290v2_p003.jpg
2606.27787v2,2,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.27787v2_p002.jpg
2606.20606v1,5,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.20606v1_p005.jpg
2606.06766v1,14,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.06766v1_p014.jpg
2607.09866v1,7,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.09866v1_p007.jpg
2607.03993v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.03993v1_p006.jpg
2605.21083v1,2,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.21083v1_p002.jpg
2607.06278v1,7,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.06278v1_p007.jpg
2605.17207v1,18,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.17207v1_p018.jpg
2606.06766v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.06766v1_p006.jpg
2605.00231v1,2,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.00231v1_p002.jpg
2606.21223v1,12,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.21223v1_p012.jpg
2607.07274v1,7,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.07274v1_p007.jpg
2607.07274v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.07274v1_p006.jpg
2606.09963v1,9,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.09963v1_p009.jpg
2605.15351v1,7,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.15351v1_p007.jpg
2605.28987v4,10,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.28987v4_p010.jpg
2606.00892v1,15,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.00892v1_p015.jpg
2607.06964v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.06964v1_p004.jpg
2605.05932v1,8,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.05932v1_p008.jpg
2605.31270v1,8,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.31270v1_p008.jpg
2606.14478v1,1,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.14478v1_p001.jpg
2606.22756v1,19,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.22756v1_p019.jpg
2605.24874v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.24874v1_p004.jpg
2607.10477v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.10477v1_p004.jpg
2605.00290v2,16,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.00290v2_p016.jpg
2605.15123v1,2,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.15123v1_p002.jpg
2605.27215v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.27215v1_p006.jpg
2606.25281v1,10,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.25281v1_p010.jpg
2605.07936v2,5,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.07936v2_p005.jpg
2606.09963v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.09963v1_p004.jpg
2606.25281v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.25281v1_p004.jpg
2606.14814v2,16,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.14814v2_p016.jpg
2605.16062v1,15,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.16062v1_p015.jpg
2605.25321v1,7,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.25321v1_p007.jpg
2606.29853v1,18,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.29853v1_p018.jpg
2607.03826v1,12,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.03826v1_p012.jpg
2605.24874v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.24874v1_p006.jpg
2606.20606v1,10,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.20606v1_p010.jpg
2606.17635v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.17635v1_p006.jpg
2606.19190v2,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.19190v2_p004.jpg
2605.29849v1,2,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.29849v1_p002.jpg
2605.16062v1,17,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.16062v1_p017.jpg
2607.01882v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.01882v1_p006.jpg
2605.16062v1,8,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.16062v1_p008.jpg
2606.22046v1,17,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.22046v1_p017.jpg
2605.14975v1,2,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.14975v1_p002.jpg
2606.29995v1,13,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.29995v1_p013.jpg
2606.12726v1,3,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.12726v1_p003.jpg
2607.10037v1,7,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.10037v1_p007.jpg
2607.10170v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.10170v1_p004.jpg
2606.07906v1,10,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.07906v1_p010.jpg
2607.10170v1,15,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.10170v1_p015.jpg
2607.06830v1,7,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.06830v1_p007.jpg
2606.21998v1,8,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.21998v1_p008.jpg
2605.28987v4,8,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.28987v4_p008.jpg
2606.26920v1,20,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.26920v1_p020.jpg
2605.13763v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.13763v1_p006.jpg
2606.25098v1,12,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.25098v1_p012.jpg
2606.12180v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.12180v1_p004.jpg
2606.11708v1,1,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.11708v1_p001.jpg
2607.03826v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.03826v1_p006.jpg
2607.06786v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.06786v1_p004.jpg
2606.00796v1,16,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.00796v1_p016.jpg
2606.09963v1,13,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.09963v1_p013.jpg
2605.27215v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.27215v1_p004.jpg
2607.00537v1,2,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.00537v1_p002.jpg
2605.09912v1,13,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.09912v1_p013.jpg
2606.30407v1,3,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.30407v1_p003.jpg
2605.16765v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.16765v1_p006.jpg
2607.03993v1,5,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.03993v1_p005.jpg
2607.10374v1,3,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.10374v1_p003.jpg
2604.19933v1,1,/Volumes/One Touch/stem_diagrams_data/ml_pages/2604.19933v1_p001.jpg
2606.07906v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.07906v1_p004.jpg
2605.15351v1,10,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.15351v1_p010.jpg
2605.00290v2,15,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.00290v2_p015.jpg
2605.13763v1,5,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.13763v1_p005.jpg
2606.00796v1,17,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.00796v1_p017.jpg
2607.00707v1,11,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.00707v1_p011.jpg
2606.09963v1,17,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.09963v1_p017.jpg
2606.25281v1,2,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.25281v1_p002.jpg
2605.13763v1,7,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.13763v1_p007.jpg
2607.06884v1,2,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.06884v1_p002.jpg
2607.07274v1,11,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.07274v1_p011.jpg
2606.25281v1,3,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.25281v1_p003.jpg
2607.01453v1,13,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.01453v1_p013.jpg
2607.00537v1,4,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.00537v1_p004.jpg
2606.19556v1,14,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.19556v1_p014.jpg
2605.27560v1,2,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.27560v1_p002.jpg
2607.00704v1,3,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.00704v1_p003.jpg
2606.01397v1,9,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.01397v1_p009.jpg
2605.27215v1,1,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.27215v1_p001.jpg
2605.23717v1,3,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.23717v1_p003.jpg
2606.07146v1,11,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.07146v1_p011.jpg
2607.06830v1,3,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.06830v1_p003.jpg
2605.17207v1,2,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.17207v1_p002.jpg
2606.29862v1,19,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.29862v1_p019.jpg
2605.05932v1,3,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.05932v1_p003.jpg
2607.06964v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.06964v1_p006.jpg
2605.15549v1,12,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.15549v1_p012.jpg
2606.21223v1,17,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.21223v1_p017.jpg
2605.24874v1,1,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.24874v1_p001.jpg
2606.27787v2,3,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.27787v2_p003.jpg
2605.17207v1,19,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.17207v1_p019.jpg
2605.17597v1,1,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.17597v1_p001.jpg
2606.25301v1,11,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.25301v1_p011.jpg
2607.06786v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.06786v1_p006.jpg
2605.29849v1,5,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.29849v1_p005.jpg
2606.25393v2,9,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.25393v2_p009.jpg
2605.00290v2,10,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.00290v2_p010.jpg
2605.16765v1,10,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.16765v1_p010.jpg
2605.21083v1,5,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.21083v1_p005.jpg
2606.17635v1,13,/Volumes/One Touch/stem_diagrams_data/ml_pages/2606.17635v1_p013.jpg
2605.05932v1,5,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.05932v1_p005.jpg
2607.04954v1,5,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.04954v1_p005.jpg
2605.24376v1,6,/Volumes/One Touch/stem_diagrams_data/ml_pages/2605.24376v1_p006.jpg
2607.01453v1,11,/Volumes/One Touch/stem_diagrams_data/ml_pages/2607.01453v1_p011.jpg
