image_id,path
2899,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.28987v4_p005_02.jpeg
5682,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2604.20773v1_p003_01.jpeg
4333,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2607.00707v1_p018_01.jpeg
3317,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.03480v1_p004_01.jpeg
3653,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2605.20406v1_p004_01.jpeg
2250,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.07274v1_p006_01.jpeg
4615,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.05932v1_p005_03.jpeg
2995,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.27781v2_p006_02.jpeg
5739,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2606.29995v1_p004_01.jpeg
1482,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2606.18402v1_p002_02.jpeg
2331,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2607.07274v1_p004_01.jpeg
5443,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2605.25321v1_p007_01.jpeg
4837,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.11066v1_p006_04.jpeg
4625,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.05932v1_p010_01.jpeg
1798,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.21223v1_p012_03.jpeg
2837,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.07906v1_p007_02.jpeg
5444,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2605.25321v1_p007_02.jpeg
1731,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2606.12180v1_p014_04.jpeg
3983,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.06766v1_p006_04.jpeg
4701,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p018_01.jpeg
5732,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2606.29995v1_p003_01.jpeg
5477,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/robotics_automation/2607.09866v1_p008_02.jpeg
4488,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2605.13763v1_p003_02.jpeg
5142,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.06302v1_p003_01.jpeg
2225,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2607.07274v1_p009_01.jpeg
1672,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.22756v1_p011_06.jpeg
1540,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/manufacturing_engineering/2606.22129v1_p008_02.jpeg
4318,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.27560v1_p013_01.jpeg
4074,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.06049v1_p004_02.jpeg
3057,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.11708v1_p002_04.jpeg
4775,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p006_02.jpeg
1554,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2607.06964v1_p004_01.jpeg
4460,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.15123v1_p003_05.jpeg
4311,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/manufacturing_engineering/2605.27560v1_p005_02.jpeg
5745,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2606.29995v1_p014_01.jpeg
3486,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.09963v1_p008_01.jpeg
1018,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.25281v1_p004_02.jpeg
2103,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.19190v2_p007_04.jpeg
1015,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.25281v1_p002_01.jpeg
715,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2606.27787v2_p005_02.jpeg
4611,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.05932v1_p004_01.jpeg
1023,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.25281v1_p010_01.jpeg
1966,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.19190v2_p005_01.jpeg
5314,/Volumes/One Touch/stem_diagrams_data/images_v2/robotics_automation/2607.10037v1_p004_02.jpeg
985,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2606.21998v1_p007_02.jpeg
3316,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.03480v1_p002_01.jpeg
4262,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.09912v1_p013_01.jpeg
1057,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.25754v1_p012_01.jpeg
4683,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p011_01.jpeg
1389,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.25125v1_p006_01.jpeg
3512,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2605.20869v1_p004_01.jpeg
4328,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00707v1_p003_02.jpeg
3656,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.20406v1_p004_04.jpeg
3980,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.06766v1_p006_01.jpeg
5478,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/robotics_automation/2607.09866v1_p008_03.jpeg
4709,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2606.31962v1_p002_01.jpeg
2226,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.07274v1_p009_02.jpeg
1594,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.22289v1_p012_03.jpeg
2806,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2606.00941v1_p003_01.jpeg
5315,/Volumes/One Touch/stem_diagrams_data/images_v2/robotics_automation/2607.10037v1_p005_01.jpeg
5733,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2606.29995v1_p003_02.jpeg
3067,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.11708v1_p011_01.jpeg
1016,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.25281v1_p003_01.jpeg
981,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2606.21846v1_p003_01.jpeg
4439,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.14975v1_p002_06.jpeg
2850,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.03826v1_p014_01.jpeg
5240,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.18492v1_p008_06.jpeg
3800,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.16765v1_p010_03.jpeg
1262,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.25393v2_p010_01.jpeg
240,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2607.04876v1_p018_01.jpeg
1391,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.25125v1_p007_01.jpeg
2838,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.07906v1_p007_03.jpeg
1573,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.19566v1_p003_01.jpeg
3318,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2607.03480v1_p004_02.jpeg
3299,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2606.12180v1_p006_08.jpeg
3774,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.08533v1_p007_03.jpeg
3383,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.09963v1_p002_02.jpeg
5730,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2606.29995v1_p001_01.jpeg
3055,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.11708v1_p002_02.jpeg
1794,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.21223v1_p004_01.jpeg
1364,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2607.03485v1_p003_01.jpeg
4327,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00707v1_p003_01.jpeg
1591,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.22289v1_p011_01.jpeg
3144,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.27781v2_p002_01.jpeg
3747,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.00892v1_p020_01.jpeg
4624,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.05932v1_p008_04.jpeg
3655,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.20406v1_p004_03.jpeg
3487,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.09963v1_p009_01.jpeg
1259,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.25393v2_p008_01.jpeg
3732,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.02384v1_p003_01.jpeg
5744,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2606.29995v1_p013_02.jpeg
4193,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.04248v1_p006_01.jpeg
697,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.27674v1_p005_01.jpeg
1263,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.25393v2_p011_01.jpeg
4308,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.27560v1_p003_01.jpeg
2009,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.22046v1_p003_02.jpeg
2853,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.03921v1_p002_01.jpeg
2106,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.22046v1_p010_03.jpeg
2008,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.22046v1_p003_01.jpeg
5774,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2605.23717v1_p003_01.jpeg
4606,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.05932v1_p002_01.jpeg
4915,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.21083v1_p013_01.jpeg
4838,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.11066v1_p006_05.jpeg
1394,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.25125v1_p011_02.jpeg
2859,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.03993v1_p004_01.jpeg
5445,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2605.25321v1_p007_03.jpeg
5239,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.18492v1_p008_05.jpeg
3734,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2607.02384v1_p010_02.jpeg
2330,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2607.07274v1_p003_03.jpeg
5712,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.00669v1_p002_04.jpeg
3735,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2607.02384v1_p010_03.jpeg
4612,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.05932v1_p004_02.jpeg
5827,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2605.00290v2_p016_02.jpeg
1786,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.19556v1_p005_01.jpeg
2350,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.07454v1_p007_01.jpeg
4491,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.13763v1_p006_03.jpeg
4877,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.00231v1_p003_01.jpeg
5009,/Volumes/One Touch/stem_diagrams_data/images_v2/robotics_automation/2607.10170v1_p013_01.jpeg
4776,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p006_03.jpeg
4699,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p017_02.jpeg
3377,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.04471v1_p003_01.jpeg
2010,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.22046v1_p003_03.jpeg
2583,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.14478v1_p009_01.jpeg
5820,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.00290v2_p007_02.jpeg
4164,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.16062v1_p018_04.jpeg
4326,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00707v1_p002_01.jpeg
5340,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.17207v1_p005_02.jpeg
4192,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.04248v1_p004_01.jpeg
3065,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.11708v1_p008_02.jpeg
5534,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2605.01801v1_p005_01.jpeg
3911,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.06766v1_p016_01.jpeg
3953,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.01882v1_p005_01.jpeg
2012,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.22046v1_p004_02.jpeg
5678,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2604.19933v1_p018_01.jpeg
2892,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.27215v1_p015_02.jpeg
2532,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.11336v1_p007_01.jpeg
5683,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2605.00290v2_p003_01.jpeg
2105,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.22046v1_p010_02.jpeg
4680,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p009_01.jpeg
4330,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00707v1_p008_01.jpeg
2003,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.21223v1_p017_01.jpeg
3746,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.00892v1_p018_01.jpeg
5812,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2604.28100v1_p013_01.jpeg
4319,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/manufacturing_engineering/2605.27560v1_p013_02.jpeg
2057,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.22046v1_p014_02.jpeg
5741,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2606.29995v1_p005_01.jpeg
1593,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.22289v1_p012_02.jpeg
3912,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.06766v1_p016_02.jpeg
1393,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.25125v1_p011_01.jpeg
1674,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.22756v1_p012_01.jpeg
2058,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.22046v1_p014_03.jpeg
1390,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.25125v1_p006_02.jpeg
3796,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.16765v1_p007_01.jpeg
170,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2607.07798v1_p004_03.jpeg
1657,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.22756v1_p004_18.jpeg
3897,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.06766v1_p014_09.jpeg
2626,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2606.00665v1_p005_05.jpeg
2056,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.22046v1_p014_01.jpeg
983,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2606.21846v1_p007_02.jpeg
597,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2606.25098v1_p005_01.jpeg
5482,/Volumes/One Touch/stem_diagrams_data/images_v2/robotics_automation/2607.09866v1_p010_01.jpeg
2116,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.06786v1_p005_01.jpeg
2955,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.11708v1_p006_01.jpeg
3062,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.11708v1_p007_02.jpeg
4770,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p004_01.jpeg
3736,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2607.02384v1_p010_04.jpeg
3654,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2605.20406v1_p004_02.jpeg
4443,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.14975v1_p005_01.jpeg
1158,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.25393v2_p012_02.jpeg
3027,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.03826v1_p015_01.jpeg
4777,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p007_01.jpeg
5814,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2604.28100v1_p013_03.jpeg
1595,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.22289v1_p014_01.jpeg
2118,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.06786v1_p008_01.jpeg
2887,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.27215v1_p006_04.jpeg
3283,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.24874v1_p001_01.jpeg
2013,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.22046v1_p005_01.jpeg
1791,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.21223v1_p001_01.jpeg
3063,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.11708v1_p007_03.jpeg
5342,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/manufacturing_engineering/2605.17207v1_p016_01.jpeg
248,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2607.04876v1_p019_08.jpeg
3756,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.06766v1_p008_01.jpeg
173,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2607.07798v1_p004_06.jpeg
1675,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.22756v1_p012_02.jpeg
5687,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2605.00290v2_p005_03.jpeg
5624,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.15549v1_p005_01.jpeg
4261,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.09912v1_p011_01.jpeg
3934,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.06766v1_p017_07.jpeg
4163,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2605.16062v1_p018_03.jpeg
2631,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2606.00711v1_p002_05.jpeg
4688,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p012_04.jpeg
3748,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.00892v1_p020_02.jpeg
3088,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.11708v1_p018_01.jpeg
2114,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.06786v1_p002_01.jpeg
2857,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.03921v1_p003_02.jpeg
4331,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00707v1_p009_01.jpeg
4310,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/manufacturing_engineering/2605.27560v1_p005_01.jpeg
5608,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.00669v1_p014_01.jpeg
3284,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.24874v1_p004_01.jpeg
502,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2606.29996v1_p002_01.jpeg
